query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
prison protest,en,bn,43,2064,২১ আগস্টের গ্রেনেড হামলা: নতুন করে তদন্তের জন্য মামলা স্বরাষ্ট্র মন্ত্রণালয়ে পাঠানো উচিত,https://www.prothomalo.com/bangladesh/sht3py22va,3.4049,0.2540,
prison protest,en,bn,44,2752,"যৌনকর্মীর কাজ করার কথা স্বীকার করে ক্যারিয়ার তছনছ, নেপালের ঘটনায় আলোচনায় সেই অভিনেত্রী",https://www.prothomalo.com/entertainment/bollywood/wc277ii95n,3.3982,0.2535,
prison protest,en,bn,45,2732,"পঁচিশে পঁচিশ, যা নিয়ে আলোচনা হয় দেশজুড়ে",https://www.prothomalo.com/bangladesh/c2g4c2anzs,2.4799,0.1850,
prison protest,en,bn,46,2086,কার জন্য ঘণ্টা বাজছে...,https://www.prothomalo.com/opinion/column/n9pf87x4lt,2.4641,0.1838,
prison protest,en,bn,47,2925,"চীন কেন ইরান, ভেনেজুয়েলার পাশে নেই",https://www.prothomalo.com/opinion/column/g4z8wlqzxd,2.4235,0.1808,
prison protest,en,en,1,834,Hundreds protest violence against women in Mexico,https://www.newagebd.net/post/latin-america/283359/hundreds-protest-violence-against-women-in-mexico,10.0639,0.7507,
prison protest,en,en,2,73,Wiz Khalifa sentenced to prison for drug use,https://dailynewnation.com/wiz-khalifa-sentenced-to-prison-for-drug-use,9.7584,0.7279,
prison protest,en,en,3,405,"Imran Khan, wife given further jail terms after state gift fraud case",https://dailynewnation.com/imran-khan-wife-given-further-jail-terms-after-state-gift-fraud-case,7.3518,0.5484,
prison protest,en,en,4,1251,Reuters editor charged with hacking,https://www.thedailystar.net/news/reuters-editor-charged-with-hacking,6.8766,0.5129,
prison protest,en,en,5,746,Bangladesh promulgates ordinance establishing death penalty for enforced disappearances,https://www.newagebd.net/post/country/283944/bangladesh-promulgates-ordinance-establishing-death-penalty-for-enforced-disappearances,6.6714,0.4976,
prison protest,en,en,6,481,UN decries detention of Pakistan ex-PM Khan’s wife,https://dailynewnation.com/un-decries-detention-of-pakistan-ex-pm-khans-wife,6.3527,0.4738,
prison protest,en,en,7,534,"Govt slammed for arrest of Abul Sarkar, attacks on bauls",https://www.newagebd.net/post/country/283173/govt-slammed-for-arrest-of-abul-sarkar-attacks-on-bauls,6.0674,0.4526,
prison protest,en,en,8,851,"Journalists want press freedom, pay hike protection law in Bangladesh",https://www.newagebd.net/post/country/280811/journalists-want-press-freedom-pay-hike-protection-law-in-bangladesh,5.9594,0.4445,
prison protest,en,en,9,1470,Today's 18-party's rally rescheduled for tomorrow,https://www.thedailystar.net/news/todays-18-partys-rally-rescheduled-for-tomorrow,5.8772,0.4384,
prison protest,en,en,10,184,Shahbagh rally gives 24hrs to arrest Hadi’s killers,https://dailynewnation.com/shahbagh-rally-gives-24hrs-to-arrest-hadis-killers,5.7759,0.4308,
prison protest,en,en,11,578,Lanka jails immigration chief for two years,https://www.newagebd.net/post/south-asia/276926/lanka-jails-immigration-chief-for-two-years,5.4179,0.4041,
prison protest,en,en,12,1082,Journalists in Ctg blast bomb attack on press,https://www.thedailystar.net/news/journalists-in-ctg-blast-bomb-attack-on-press,5.3926,0.4022,
prison protest,en,en,13,912,Govt urged not to lease out ports to foreigners,https://www.newagebd.net/post/politics/283072/govt-urged-not-to-lease-out-ports-to-foreigners,5.3875,0.4019,
prison protest,en,en,14,301,Mirza Abbas calls attack on Hadi part of wider conspiracy,https://dailynewnation.com/mirza-abbas-calls-attack-on-hadi-part-of-wider-conspiracy,5.2300,0.3901,
prison protest,en,en,15,489,"Ulama Janata Oikya Parishad holds a protest rally against unjust arrests of innocent Islamic scholars and activists, in front of the National Mosque Baitul Mukarram, on Friday.",https://dailynewnation.com/ulama-janata-oikya-parishad-holds-a-protest-rally-against-unjust-arrests-of-innocent-islamic-scholars-and-activists-in-front-of-the-national-mosque-baitul-mukarram-on-friday,5.2142,0.3889,
prison protest,en,en,16,944,Health assistants’ protests enter 4th day,https://www.newagebd.net/post/country/284015/health-assistants-protests-enter-4th-day,5.2119,0.3888,
prison protest,en,en,17,228,"The Nagorik Somabesh demands an urgent solution mitigating the existing gas crisis of the Dhaka South City Corporation’s Jatribari, Dania, Shonirakhra, Rayerbag areas, organising a protest in the capital, on Friday.",https://dailynewnation.com/the-nagorik-somabesh-demands-an-urgent-solution-mitigating-the-existing-gas-crisis-of-the-dhaka-south-city-corporations-jatribari-dania-shonirakhra-rayerbag-areas-organising-a-protest-in-the-cap,5.1674,0.3854,
prison protest,en,en,18,454,"KHULNA : Journalists in Khulna form a human chain in front of Khulna Press Club to protest attacks on Prothom Alo and The Daily Star, demanding an end to harassment, vandalism, and arson against media workers on Wednesday, the event was chaired by writer, journalist, and researcher Gaurang Nandi.",https://dailynewnation.com/khulna-journalists-in-khulna-form-a-human-chain-in-front-of-khulna-press-club-to-protest-attacks-on-prothom-alo-and-the-daily-star-demanding-an-end-to-harassment-vandalism-and-arson-against-media,5.0231,0.3747,
prison protest,en,en,19,1021,Hindu leaders demand trial of attackers,https://www.thedailystar.net/news/hindu-leaders-demand-trial-of-attackers,5.0143,0.3740,
prison protest,en,en,20,600,Cancellation of all secret deals with US demanded,https://www.newagebd.net/post/country/276793/cancellation-of-all-secret-deals-with-us-demanded,4.8700,0.3633,
prison protest,en,en,21,306,ICT orders trial against Hasina,https://dailynewnation.com/ict-orders-trial-against-hasina,4.7622,0.3552,
prison protest,en,en,22,1001,'Designs to erase Zia's name will be resisted' Zia's name,https://www.thedailystar.net/news/designs-to-erase-zias-name-will-be-resisted-zias-name,4.6933,0.3501,
prison protest,en,en,23,17,"Tensions mount as protesters gather near Bangladesh missions in Delhi, Kolkata",https://dailynewnation.com/tensions-mount-as-protesters-gather-near-bangladesh-missions-in-delhi-kolkata,4.6032,0.3434,
prison protest,en,en,24,529,Justice is first step towards peace in the CHT,https://www.newagebd.net/post/editorial/277519/justice-is-first-step-towards-peace-in-the-cht,4.5094,0.3364,
prison protest,en,en,25,664,UGC postpones today’s recruitment test,https://www.newagebd.net/post/country/285553/ugc-postpones-todays-recruitment-test,4.4691,0.3334,
prison protest,en,en,26,395,Syria’s Kurds hail ‘positive impact’ of Turkiye peace talks,https://dailynewnation.com/syrias-kurds-hail-positive-impact-of-turkiye-peace-talks,4.2064,0.3138,
prison protest,en,en,27,1398,North Korea confirms end of war armistice,https://www.thedailystar.net/news/north-korea-confirms-end-of-war-armistice,4.1772,0.3116,
prison protest,en,en,28,498,It’s wise to remain silent in all situations,https://dailynewnation.com/its-wise-to-remain-silent-in-all-situations,4.1292,0.3080,
prison protest,en,en,29,356,Russia says made ‘proposal’ to France over jailed researcher,https://dailynewnation.com/russia-says-made-proposal-to-france-over-jailed-researcher,3.8611,0.2880,
prison protest,en,en,30,415,"Govt welcomes Tarique Rahman’s return, assures full cooperation",https://dailynewnation.com/govt-welcomes-tarique-rahmans-return-assures-full-cooperation,3.8496,0.2871,
prison protest,en,en,31,663,JU students seize 7 buses after assault on fellow student,https://www.newagebd.net/post/campus-bites/280680/ju-students-seize-7-buses-after-assault-on-fellow-student,3.7523,0.2799,
prison protest,en,en,32,429,Machado’s daughter receives Nobel Peace Prize in her absence,https://dailynewnation.com/machados-daughter-receives-nobel-peace-prize-in-her-absence,3.7377,0.2788,
prison protest,en,en,33,913,Bolivians protest fuel price hikes after subsidies cut,https://www.newagebd.net/post/power-energy/285836/bolivians-protest-fuel-price-hikes-after-subsidies-cut,3.6992,0.2759,
prison protest,en,en,34,298,EC warns zero tolerance for polls disruption,https://dailynewnation.com/ec-warns-zero-tolerance-for-polls-disruption,3.6982,0.2759,
prison protest,en,en,35,1230,Blatter faces 3 rivals,https://www.thedailystar.net/sports/blatter-faces-3-rivals-1050,3.6020,0.2687,
prison protest,en,en,36,1238,Teachers oppose new admission rule,https://www.thedailystar.net/news/teachers-oppose-new-admission-rule,3.5975,0.2683,
prison protest,en,en,37,890,"Nepal PM holds first talks since protests with parties, ‘Gen Z’",https://www.newagebd.net/post/south-asia/280689/nepal-pm-holds-first-talks-since-protests-with-parties-gen-z,3.5531,0.2650,
prison protest,en,en,38,249,Osman Hadi makes ‘history’,https://dailynewnation.com/osman-hadi-makes-history,3.5151,0.2622,
prison protest,en,en,39,22,TIB condemns Hadi’s death,https://dailynewnation.com/tib-condemns-hadis-death,3.3426,0.2493,
prison protest,en,en,40,776,Breaking the shackles,https://www.newagebd.net/post/opinion/284055/breaking-the-shackles,3.2161,0.2399,
prison protest,en,en,41,835,England set for Etihad start to Euro 2028,https://www.newagebd.net/post/football/282066/england-set-for-etihad-start-to-euro-2028,3.1871,0.2377,
prison protest,en,en,42,1473,Fuel price hike protested,https://www.thedailystar.net/news/fuel-price-hike-protested,3.1871,0.2377,
prison protest,en,en,43,264,"Candidate shot, aplomb shaken as polls enters tense phase",https://dailynewnation.com/candidate-shot-aplomb-shaken-as-polls-enters-tense-phase,3.1809,0.2373,
prison protest,en,en,44,522,Students withdraw hunger strike,https://www.newagebd.net/post/education/280676/students-withdraw-hunger-strike,3.1765,0.2369,
prison protest,en,en,45,1272,A whiff of fresh air... a New Year gift,https://www.thedailystar.net/news/a-whiff-of-fresh-air-a-new-year-gift,3.1282,0.2333,
prison protest,en,en,46,894,Dhaka-Mymensingh bus strike causes suffering,https://www.newagebd.net/post/country/278926/dhaka-mymensingh-bus-strike-causes-suffering,3.1180,0.2326,
prison protest,en,en,47,595,Zionism on Upper East Side,https://www.newagebd.net/post/opinion/284291/zionism-on-upper-east-side,3.0758,0.2294,
prison protest,en,en,48,844,CU proctor resigns amid student protest,https://www.newagebd.net/post/country/276796/cu-proctor-resigns-amid-student-protest,3.0616,0.2284,
prison protest,en,en,49,654,Students continue protest at RU,https://www.newagebd.net/post/education/276575/students-continue-protest-at-ru,2.9823,0.2224,
prison protest,en,en,50,585,"Dismissed, OSD employees of IBBL block Dhaka-Ctg highway",https://www.newagebd.net/post/country/278028/dismissed-osd-employees-of-ibbl-block-dhaka-ctg-highway,2.9217,0.2179,
শিক্ষা ব্যবস্থা,bn,en,1,1133,Minimum standard of edn a must for MPO: Farruk,https://www.thedailystar.net/news/minimum-standard-of-edn-a-must-for-mpo-farruk,9.3298,1.0000,
শিক্ষা ব্যবস্থা,bn,en,2,902,No edn reform commission reflects neglect: BNP,https://www.newagebd.net/post/politics/279309/no-edn-reform-commission-reflects-neglect-bnp,8.8665,0.9503,
শিক্ষা ব্যবস্থা,bn,en,3,961,Disasters disrupt education,https://www.newagebd.net/post/education/284091/disasters-disrupt-education,8.7735,0.9404,
শিক্ষা ব্যবস্থা,bn,en,4,1265,Education policy 2O1O: Keeping the promise,https://www.thedailystar.net/news/education-policy-2o1o-keeping-the-promise,8.7043,0.9330,
শিক্ষা ব্যবস্থা,bn,en,5,646,AAUB holds 18th syndicate meeting,https://www.newagebd.net/post/campus-bites/279994/aaub-holds-18th-syndicate-meeting,8.0605,0.8640,
শিক্ষা ব্যবস্থা,bn,en,6,914,Showpiece signals reflect Dhaka’s habit of superficial fixes,https://www.newagebd.net/post/editorial/277422/showpiece-signals-reflect-dhakas-habit-of-superficial-fixes,7.5274,0.8068,
শিক্ষা ব্যবস্থা,bn,en,7,566,English and public examination results,https://www.newagebd.net/post/opinion/280765/english-and-public-examination-results,6.7425,0.7227,
শিক্ষা ব্যবস্থা,bn,en,8,672,Jobless youth in failing system,https://www.newagebd.net/post/opinion/283635/jobless-youth-in-failing-system,6.3080,0.6761,
শিক্ষা ব্যবস্থা,bn,en,9,903,Rights to education and health,https://www.newagebd.net/post/opinion/277021/rights-to-education-and-health,6.2214,0.6668,
